image,label_file,class_id,diameter_pixels,real_diameter,unit
流程_35493.jpg,流程_35493.txt,1,65.352,29.705454545454547,um
流程_35493.jpg,流程_35493.txt,0,66.13759999999999,30.06254545454545,um
流程_35493.jpg,流程_35493.txt,0,75.7552,34.43418181818182,um
流程_35493.jpg,流程_35493.txt,1,64.9648,29.52945454545454,um
流程_35493.jpg,流程_35493.txt,0,61.1728,27.805818181818182,um
流程_35493.jpg,流程_35493.txt,1,57.2064,26.002909090909093,um
流程_35493.jpg,流程_35493.txt,1,60.948800000000006,27.704,um
流程_35493.jpg,流程_35493.txt,0,65.4,29.72727272727273,um
流程_35493.jpg,流程_35493.txt,1,45.2688,20.576727272727272,um
流程_35493.jpg,流程_35493.txt,0,67.23519999999999,30.56145454545454,um
流程_35493.jpg,流程_35493.txt,0,67.8528,30.842181818181817,um
流程_35493.jpg,流程_35493.txt,0,57.163199999999996,25.983272727272723,um
流程_35493.jpg,流程_35493.txt,0,63.4224,28.828363636363637,um
流程_35493.jpg,流程_35493.txt,0,59.16,26.890909090909087,um
流程_35493.jpg,流程_35493.txt,0,62.5216,28.41890909090909,um
流程_35493.jpg,流程_35493.txt,0,61.9312,28.15054545454545,um
流程_35493.jpg,流程_35493.txt,1,61.692,28.04181818181818,um
流程_35493.jpg,流程_35493.txt,0,62.3808,28.35490909090909,um
流程_35493.jpg,流程_35493.txt,1,46.888799999999996,21.313090909090906,um
流程_35493.jpg,流程_35493.txt,1,48.968,22.258181818181818,um
流程_35493.jpg,流程_35493.txt,1,59.656,27.116363636363634,um
流程_35493.jpg,流程_35493.txt,1,46.566,21.166363636363638,um
流程_35493.jpg,流程_35493.txt,1,57.35360000000001,26.069818181818185,um
流程_35493.jpg,流程_35493.txt,1,45.804,20.82,um
流程_35493.jpg,流程_35493.txt,1,46.802400000000006,21.273818181818182,um
流程_35493.jpg,流程_35493.txt,1,49.050000000000004,22.295454545454547,um
流程_35493.jpg,流程_35493.txt,0,60.1068,27.321272727272728,um
流程_35493.jpg,流程_35493.txt,0,57.0128,25.914909090909088,um
流程_35493.jpg,流程_35493.txt,1,56.427600000000005,25.648909090909093,um
流程_35493.jpg,流程_35493.txt,0,62.9328,28.60581818181818,um
流程_35493.jpg,流程_35493.txt,1,51.715199999999996,23.506909090909087,um
流程_35493.jpg,流程_35493.txt,1,47.296,21.498181818181816,um
流程_35493.jpg,流程_35493.txt,1,50.904,23.13818181818182,um
流程_35493.jpg,流程_35493.txt,0,63.92,29.054545454545455,um
流程_35493.jpg,流程_35493.txt,1,54.272,24.669090909090908,um
流程_35493.jpg,流程_35493.txt,0,65.1216,29.600727272727273,um
流程_35493.jpg,流程_35493.txt,0,55.7148,25.324909090909088,um
流程_35493.jpg,流程_35493.txt,1,52.8684,24.03109090909091,um
流程_35493.jpg,流程_35493.txt,1,49.8648,22.66581818181818,um
流程_35493.jpg,流程_35493.txt,1,54.6036,24.81981818181818,um
流程_35493.jpg,流程_35493.txt,1,26.489600000000003,12.040727272727274,um
流程_35493.jpg,流程_35493.txt,1,27.172800000000002,12.351272727272727,um
流程_35493.jpg,流程_35493.txt,1,33.4812,15.218727272727273,um
流程_35493.jpg,流程_35493.txt,1,53.314800000000005,24.234,um
流程_35493.jpg,流程_35493.txt,1,40.552,18.432727272727274,um
流程_35493.jpg,流程_35493.txt,0,35.2896,16.04072727272727,um
流程_35493.jpg,流程_35493.txt,1,44.284800000000004,20.129454545454546,um
流程_35493.jpg,流程_35493.txt,1,30.292799999999996,13.769454545454543,um
流程_35493.jpg,流程_35493.txt,1,76.5008,34.773090909090904,um
流程_35493.jpg,流程_35493.txt,1,24.2808,11.036727272727273,um
流程_35494.jpg,流程_35494.txt,0,69.8816,31.764363636363637,um
流程_35494.jpg,流程_35494.txt,0,75.8032,34.456,um
流程_35494.jpg,流程_35494.txt,0,60.82880000000001,27.64945454545455,um
流程_35494.jpg,流程_35494.txt,0,68.9552,31.34327272727273,um
流程_35494.jpg,流程_35494.txt,0,70.12,31.872727272727275,um
流程_35494.jpg,流程_35494.txt,0,62.439600000000006,28.381636363636364,um
流程_35494.jpg,流程_35494.txt,0,64.776,29.44363636363636,um
流程_35494.jpg,流程_35494.txt,0,63.9664,29.075636363636363,um
流程_35494.jpg,流程_35494.txt,0,68.55120000000001,31.159636363636366,um
流程_35494.jpg,流程_35494.txt,0,62.854800000000004,28.570363636363638,um
流程_35494.jpg,流程_35494.txt,1,56.3472,25.612363636363636,um
流程_35494.jpg,流程_35494.txt,1,54.474,24.760909090909088,um
流程_35494.jpg,流程_35494.txt,0,70.7772,32.171454545454544,um
流程_35494.jpg,流程_35494.txt,0,63.651199999999996,28.932363636363633,um
